id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
27934,Nice room with superb city view,120437,Nuttee,,Ratchathewi,13.75983,100.54134,Entire home/apt,1595,15,65,17-09-2024,0.4,1,362,0,
27979,"Easy going landlord,easy place",120541,Emy,,Bang Na,13.66818,100.61674,Private room,,1,0,,,2,0,0,
28745,modern-style apartment in Bangkok,123784,Familyroom,,Bang Kapi,13.75232,100.62402,Private room,,60,0,,,1,0,0,
47516,Beautiful waterfront house,214456,Anuradha,,Don Mueang,13.92726,100.58529,Entire home/apt,4188,3,0,,,1,365,0,
48736,Condo with Chaopraya River View,222005,Athitaya,,Rat Burana,13.68556,100.49535,Private room,1450,14,1,03-02-2014,0.01,1,365,0,
55681,Sathorn Terrace Apartment(61),263049,Tor,,Bang Rak,13.71934,100.5176,Private room,1368,2,39,04-09-2025,0.22,4,365,5,
62217,Luxury@swimpool/FreeWiFi/nearJJMkt,302658,Srisuk,,Phaya Thai,13.79152,100.53982,Private room,,1,0,,,1,0,0,
105042,Central Bangkok 3 Bedroom Apartment,545890,Henry,,Khlong Toei,13.73378,100.56303,Entire home/apt,5600,28,147,07-01-2020,0.86,1,302,0,
113744,River View - Ivy Condo (1 Bedroom),578110,Muay,,Rat Burana,13.68568,100.49231,Private room,1147,30,0,,,1,365,0,
121410,"MetroPoint Suite Room, Near Airport",610315,Kasem,,Bang Kapi,13.76747,100.63287,Private room,1416,1,6,15-04-2024,0.19,3,364,0,
145343,Boutique Rooms Near Bangkok Airport,703944,,,Lat Krabang,13.721868,100.771713,Private room,1080,1,75,07-07-2025,0.57,1,363,4,
156583,Studio near Chulalongkorn University/Samyan,58920,Chindawan,,Bang Rak,13.7285,100.52313,Entire home/apt,1248,7,77,22-08-2025,0.46,1,54,5,
159355,Nice and Cozy Room @ Sathorn Area,764690,Wirat,,Yan na wa,13.71363,100.54652,Entire home/apt,,2,0,,,1,0,0,
169285,Stay at the ROARING RATCHADA!,806600,Frances,,Huai Khwang,13.78118,100.58349,Private room,,1,0,,,1,0,0,
169514,2br apt in Sukhumvit Asoke near BTS,729617,Kanchuya,,Vadhana,13.74464,100.55784,Entire home/apt,1498,90,0,,,1,365,0,
172332,Tranquility found in busy Bangkok near new skytran,822284,Rae And Charlie,,Bang Sue,13.83148,100.52102,Entire home/apt,1170,3,28,23-02-2025,0.18,7,177,3,
241416,Sukhumvit52 near SkyTrain to BkkCBD,960892,Vajirune,,Phra Khanong,13.70169,100.5977,Private room,2094,3,0,,,1,365,0,
296960,Luxury&Comfy wthWifi walk-distance to Subwy-Malls,175729,Mitchell William,,Chatu Chak,13.80926,100.56892,Entire home/apt,1073,358,56,04-08-2019,0.34,1,365,0,
313459,One Bed Room at Sukumvit 50 Bangkok,1611711,Nichapat,,Khlong Toei,13.71513,100.5683,Private room,,1,0,,,1,0,0,
320014,2-BR condo near BTS on Sukhumvit Rd,843854,Anshera,,Khlong Toei,13.7281,100.57318,Entire home/apt,2104,30,74,13-02-2025,0.45,1,179,2,
384924,Oasis in the heart of Bangkok,1667508,Siriwipa,,Ratchathewi,13.74902,100.55652,Entire home/apt,,90,96,31-10-2024,0.61,1,101,1,
385130,Lumphini 4 City Center | Private Bath | AC,1927968,Ivan,,Sathon,13.720548,100.54697,Entire home/apt,665,1,409,16-08-2025,2.48,63,275,8,
385278,Nice River View Condominium 30 sq.m,1928343,Chanvit,,Rat Burana,13.68426,100.49841,Private room,,1,0,,,1,0,0,
385979,"Clean,cozy,convenient APT at BTS",1681901,Pornpan,,Khlong San,13.71905,100.50414,Entire home/apt,1450,30,81,07-04-2023,0.5,2,260,0,
390611,Sukhumvit apartment near Nana BTS,807406,Hollis,,Khlong Toei,13.74052,100.55237,Entire home/apt,725,2,230,30-08-2025,1.41,1,271,19,
393066,SKY 18 - 99 feet in the sky,1927968,Ivan,,Sathon,13.720785,100.547241,Entire home/apt,680,1,478,24-08-2025,2.98,63,361,14,
397449,Cozy Studio Apt near Skytrain.(72/74),263049,Tor,,Sathon,13.71782,100.51622,Private room,1364,1,47,17-12-2024,0.29,4,365,2,
405662,"Asoke: tasteful, modern 1BR condo",1425515,Peter,,Vadhana,13.73816,100.56495,Entire home/apt,1496,30,37,01-12-2024,0.23,1,93,1,
407381,3 minutes walk to Phrom Phong BTS,1463818,Amporn,,Vadhana,13.73675,100.57191,Entire home/apt,3480,7,14,14-09-2022,0.09,1,83,0,
413824,Lumphini 6 Central Oasis: Private EnSuite,1927968,Ivan,,Sathon,13.720548,100.54697,Entire home/apt,623,1,373,09-09-2025,2.4,63,336,21,
428360,Big Studio ensuite private kitchen near to PK gym,2129668,Wimonpak,,Yan na wa,13.69673,100.53202,Entire home/apt,952,1,36,04-04-2025,0.22,42,365,1,
428421,2. Bangkok bright Apartment 201,2129668,Wimonpak,,Bang Kho laen,13.69935,100.52723,Entire home/apt,739,1,44,02-01-2025,0.27,42,307,4,
428950,BKK City Fab Luxx Studio free wifi @1194,2129668,Wimonpak,,Bang Kho laen,13.698,100.52886,Entire home/apt,810,1,134,16-02-2025,0.83,42,282,3,
430691,5. Bangkok Bright Apartment -WIFI1194,2129668,Wimonpak,,Bang Kho laen,13.70068,100.5228,Entire home/apt,810,365,30,04-02-2025,0.21,42,365,1,
430703,"6. Bangkok nice, cosy Apartment 201 near to PK gym",2129668,Wimonpak,,Bang Kho laen,13.69925,100.52624,Entire home/apt,836,1,61,11-05-2025,0.38,42,350,6,
430706,7. Bangkok big bright Apartment 402,2129668,Wimonpak,,Bang Kho laen,13.70086,100.52276,Entire home/apt,922,365,8,28-06-2013,0.05,42,365,0,
432004,Deluxe Studio Twin,2148220,Marvin,,Sathon,13.71922,100.5255,Private room,,1,14,23-02-2017,0.09,3,0,0,
439051,Luxury Riverview Teakwood Apartment-Great Views :),2122791,Maam & Hermann,,Yan na wa,13.67317,100.54406,Hotel room,,2,120,28-02-2020,0.74,1,0,0,
441869,Furnished 1 br Sukhumvit21 MRT/BTS,699499,Jirarat,,Vadhana,13.74168,100.56219,Private room,1455,30,0,,,2,364,0,
441870,Spacious/Furnished room Sukhumvit21,699499,Jirarat,,Vadhana,13.74152,100.56172,Private room,1433,10,0,,,2,365,0,
449782,BKK Center Fab studio1150 free wifi,2129668,Wimonpak,,Bang Kho laen,13.69832,100.52434,Entire home/apt,801,1,68,16-04-2025,0.42,42,180,1,
449793,Ensuite Bright Studio-super WI-FI,2129668,Wimonpak,,Bang Kho laen,13.70089,100.52388,Entire home/apt,765,1,16,23-02-2025,0.1,42,180,3,
449826,Loft near Sathon/Silom - BTS SaphanTaksin,2129668,Wimonpak,,Bang Kho laen,13.70218,100.52254,Entire home/apt,762,200,43,15-04-2023,0.27,42,364,0,
450464,9. Bangkok Mini Stylish Studio 205,2129668,Wimonpak,,Bang Kho laen,13.70039,100.52806,Entire home/apt,802,1,58,05-04-2025,0.44,42,365,6,
527553,"Beautiful Apt @ Ratchayothin BTS, Free Wifi",2592798,Nokina,,Chatu Chak,13.82841,100.57103,Entire home/apt,,2,23,21-02-2016,0.14,2,0,0,
534241,Stunning 24th Fl Terrace Penthouse!,2625384,Mike,,Chatu Chak,13.80994,100.5651,Entire home/apt,5036,30,0,,,1,365,0,
580270,SKY 21 Colorful Room with Soaring View Center BKK,1927968,Ivan,,Sathon,13.720785,100.547241,Entire home/apt,793,1,124,18-07-2025,0.95,63,362,9,
581755,Brand New room near Airport Railway,2864425,Urcha,,Bang Kapi,13.75056,100.60844,Private room,,5,1,03-12-2013,0.01,1,0,0,
605314,SKY 22 bedroom with a smooth life view,1927968,Ivan,,Sathon,13.720785,100.547241,Entire home/apt,680,1,462,11-09-2025,2.9,63,336,11,
605343,SKY 11 Sweet Dreams in the Center of Bangkok,1927968,Ivan,,Sathon,13.720785,100.547241,Entire home/apt,600,1,241,05-03-2025,1.55,63,338,6,
608624,Big Jacuzzi+BTS/BRT+wifi 300mbps,2940438,Kinifrog,,Thon buri,13.71699,100.4783,Entire home/apt,,29,6,09-09-2024,0.18,23,55,0,
688013,1 BR Near BTS WIFI/POOL/FITNESS (B),1780407,Feb,,Bang Na,13.67926,100.61655,Entire home/apt,1199,45,154,03-04-2025,0.98,5,213,4,
691478,Studio à¹ Affordable comfort,3533863,Sarasinee,,Phaya Thai,13.78887,100.56009,Entire home/apt,,30,4,15-12-2012,0.03,4,0,0,
691526,Studio with kitchen @ Ratchada,3533863,Sarasinee,,Phaya Thai,13.79032,100.56145,Entire home/apt,,1,0,,,4,0,0,
691540,SN Suite with 1 Bedroom,3533863,Sarasinee,,Din Daeng,13.78829,100.56171,Entire home/apt,,3,0,,,4,0,0,
715652,Cosy 1 bed room service apartment!,3687435,Avinash,,Din Daeng,13.78777,100.56551,Entire home/apt,,1,6,18-10-2015,0.04,1,0,0,
722291,"1 bedroom apartment, Center Bangkok",1810415,Egidio,,Sathon,13.72109,100.53915,Entire home/apt,841,300,35,17-06-2022,0.24,2,269,0,
722660,"Bangkok View, Luxurious 1 bedroom,Sathorn.",3734436,Chok,,Sathon,13.70644,100.52544,Entire home/apt,1128,21,0,,,2,365,0,
723070,"One Bed apartmentm,The Seed Mingle condo, Bangkok",3734436,Chok,,Sathon,13.72075,100.53993,Entire home/apt,1450,21,2,05-12-2018,0.02,2,364,0,
729015,NEW River Condo Center BTS temples,3785867,Julia,,Khlong San,13.72214,100.51068,Entire home/apt,,2,36,30-04-2018,0.23,2,179,0,
742693,Nice 1 Bed 5 mins walk Thonglor BTS,3888806,Nulek,,Khlong Toei,13.72062,100.58019,Entire home/apt,1386,28,3,22-05-2025,0.14,1,363,2,
758483,Thong Lo Living: Stylish/Spacious 90 sqm Apartment,1774390,Add,,Vadhana,13.73595,100.58375,Entire home/apt,2000,3,66,03-08-2025,0.42,2,300,3,
768019,"Luxury 3BR+ Pool Villa for 6-10, great location",2975807,Ingo,,Vadhana,13.73668,100.56693,Entire home/apt,12000,28,4,30-04-2023,0.03,1,269,0,
788043,Thonburi  APT @Sky train,4070562,Ben,,Khlong San,13.72101,100.50378,Entire home/apt,720,30,99,22-08-2025,0.64,3,83,3,
808870,Chambre privÃ©e en condominium,4255924,Arnaud,,Khlong Toei,13.73684,100.55488,Private room,,7,0,,,1,0,0,
811670,Lovely quaint Bangkok home,4268095,Sutida,,Din Daeng,13.78499,100.56958,Entire home/apt,2031,3,31,05-05-2025,0.2,1,95,1,
818612,Budget price but 5 star value near new skytrain,822284,Rae And Charlie,,Bang Sue,13.83148,100.52151,Entire home/apt,1300,3,18,23-08-2025,0.12,7,152,6,
820395,Cosy cottage in garden setting near new skytrain,822284,Rae And Charlie,,Bang Sue,13.83026,100.52082,Entire home/apt,950,7,15,01-04-2025,0.1,7,362,1,
822214,Jade House overlooking Pool near new skytrain,822284,Rae And Charlie,,Bang Sue,13.83148,100.52307,Entire home/apt,1500,3,37,18-06-2025,0.24,7,145,7,
837342,Studio with breakfast à¹ Bangkok,3533863,Sarasinee,,Phaya Thai,13.78832,100.56145,Private room,,3,0,,,4,0,0,
851956,Great bright&spacious 1B BTS Onnut,4100838,Siri,,Khlong Toei,13.70486,100.60152,Entire home/apt,1340,14,46,05-07-2025,0.3,3,304,3,
852063,2BR Apt. near Sathon Silom-free WIFI,4396467,Sujin,,Sathon,13.71828,100.54823,Entire home/apt,2500,30,26,05-01-2023,0.17,3,149,0,
858311,"Luxury Riverview Penthouse, 5 Pax, near Iconsiam",4491588,Donzo,,Khlong San,13.72242069,100.5087128,Entire home/apt,5899,2,393,07-09-2025,2.56,1,262,45,
858338,SKY 14 Vibrant street Cozy n Cool near center,1927968,Ivan,,Sathon,13.720785,100.547241,Entire home/apt,,1,311,27-08-2025,2.02,63,364,12,
861105,Home Sweet Home For Your Family near new skytrain,822284,Rae And Charlie,,Bang Sue,13.83235,100.5228,Entire home/apt,1850,3,59,04-08-2025,0.38,7,142,7,
866152,Unit in relaxing garden setting near new skytrain,822284,Rae And Charlie,,Bang Sue,13.82955,100.52119,Entire home/apt,1300,3,1,19-02-2025,0.14,7,149,1,
866329,Entire Studio center of Bangkok,4549405,Carlos,,Bang Rak,13.72465,100.53205,Private room,,21,24,24-07-2025,0.16,2,306,5,
869715,Stylish 1 bed 3 min walk from BTS,4583001,Suchela,,Khlong Toei,13.7142,100.59233,Entire home/apt,,120,0,,,2,0,0,
873841,Suite,4115838,Primrose,,Thawi Watthana,13.79109,100.33362,Private room,1750,2,0,,,6,350,0,
881208,1 Bedroom in trendy Sathorn area near Skytrain!,4549405,Carlos,,Bang Rak,13.72386,100.52563,Private room,,89,0,,,2,364,0,
885848,Lux High Skyline- 1BR w/Spa + Pool + Gym(Min30day),4696220,Ricky,,Ratchathewi,13.75015,100.55276,Entire home/apt,1386,30,27,05-05-2018,0.18,1,363,0,
888304,Cozy Apt @ Ratchayothin BTS Great Facility,2592798,Nokina,,Chatu Chak,13.83028,100.57065,Entire home/apt,,30,9,14-12-2021,0.06,2,0,0,
889909,Spare room in a gated compound,4721867,Annie,,Bang Na,13.65979,100.60643,Private room,,1,4,06-09-2016,0.03,1,0,0,
915293,One bedroom suite with kitchen@ center of Bangkok,4913308,Attakorn,,Parthum Wan,13.74551,100.54235,Entire home/apt,2780,3,3,12-09-2025,0.08,1,296,2,
923795,3BR 300 SqM Apt near BTS PhromPhong,4968824,Sanjay,,Khlong Toei,13.72468,100.56838,Private room,,1,0,,,1,0,0,
933070,Yoong Thong Double Standard Room,1203066,Tienchai,,Min Buri,13.78238,100.74811,Private room,,30,0,,,2,0,0,
933092,Rachapruk Twin Standard Room,1203066,Tienchai,,Min Buri,13.78235,100.7482,Private room,,1,0,,,2,0,0,
941803,Suite Room 1 at MetroPoint,610315,Kasem,,Bang Kapi,13.7703,100.63148,Private room,1648,1,0,,,3,364,0,
941865,Suite Room 3 at MetroPoint,610315,Kasem,,Bang Kapi,13.76872,100.63338,Private room,1678,1,1,01-01-2024,0.05,3,363,0,
952677,Standard Room Decor do Hostel,5171292,Somsak,,Khlong San,13.7204,100.50757,Private room,,1,3,07-02-2015,0.02,8,0,0,
959254,"Deluxe Condo, Nana, Pool/GYM/Sauna",5153476,Natcha,,Khlong Toei,13.71516,100.56806,Entire home/apt,,30,0,,,1,0,0,
960858,"New, Stylish & Luxury Studio Condo",3769704,Pat,,Sai Mai,13.9077,100.64473,Private room,,1,0,,,1,0,0,
969792,1 penthouse in central Bangkok,5297436,Anya,,Ratchathewi,13.7547,100.53268,Entire home/apt,,1,0,,,1,0,0,
973830,BangLuang House1 @ Bangkok Thailand,5325919,à¸§à¸ªà¸§à¸±à¸•à¸•à¸´à¹Œ,,Bangkok Yai,13.73292,100.46413,Private room,1970,1,91,01-09-2025,0.6,2,153,3,
976690,Beautiful 1 BR apartment @BTS Ari,5344120,Nattavut,,Phaya Thai,13.77931,100.54262,Entire home/apt,1260,30,91,29-08-2025,0.6,4,300,2,
978969,"60 m2 apartment in Thong Lor, Bangkok",5358785,Danny,,Vadhana,13.73121,100.57847,Entire home/apt,1676,4,9,02-01-2025,0.06,1,363,3,
988373,BangLuang House 2@ Bangkok Thailand,5325919,à¸§à¸ªà¸§à¸±à¸•à¸•à¸´à¹Œ,,Phasi Charoen,13.73122,100.46228,Entire home/apt,1758,1,136,31-07-2025,0.89,2,162,14,
1016487,Private room in Bangkok,5594281,Yodying,,Chatu Chak,13.82148,100.58326,Private room,,30,0,,,1,0,0,
1920431,Apartment with cafe food massage,9955279,Panu,,Lat Krabang,13.72021,100.75534,Private room,560,1,1,03-07-2023,0.04,1,363,0,
